mp_id,formula,K-DFT,G-DFT,K-M3GNet-MatPES,G-M3GNet-MatPES,K-TensorNet-MatPES,G-TensorNet-MatPES,K-CHGNet-MatPES,G-CHGNet-MatPES,K-M3GNet-MPF,G-M3GNet-MPF,K-TensorNet-MPF,G-TensorNet-MPF,K-CHGNet-MPtrj,G-CHGNet-MPtrj,K-TensorNet-OMat24,G-TensorNet-OMat24
2343,Mg2Sn,40.919,28.207,58.23498528,29.0811634,43.25786658,24.10887879,55.53848308,23.7047283,40.2358577,9.752490267,33.05756874,14.73860699,31.42591854,10.14174741,37.68884324,17.92201289
979419,Dy3Y,40.892,25.48,26.76713948,15.48288852,18.66131742,18.34714068,25.55103226,15.28981855,31.65461333,8.260875368,32.48013163,5.585696872,37.91891488,10.56233303,37.47714139,16.03007365
693,Pr3Tl,40.884,15.285,33.67754285,10.3597535,35.37440586,15.04957473,92.11630207,34.01146914,40.34974554,8.217561485,40.52583068,5.102574931,38.10661438,9.630449429,41.40792664,18.17150495
971920,TmMg3,40.818,20.14,20.6162714,16.16744898,29.4885295,21.38160937,32.20460131,18.77493273,29.26881229,11.50206954,33.83312797,17.15293831,38.42959683,14.09201769,41.06094213,26.34302373
1378,LiC,40.769,30.156,57.61713075,35.61450638,58.98253749,43.22240288,82.87692024,48.73378006,51.92535659,34.87318541,53.94072575,28.61980675,69.90218521,26.48867044,87.1408222,42.99212427
973232,NdTm3,40.739,23.677,19.44088895,14.40649788,16.06166569,14.65665261,23.61638941,11.96090585,29.99449592,5.19952376,32.9041951,3.900242956,37.3781145,9.609031212,37.50629812,17.68659915
1635,TbMg,40.716,20.807,29.89936735,18.53440066,26.66302038,18.51059362,52.35076172,22.34822479,33.28887546,8.143193413,34.4740704,14.97288302,48.47095545,9.294588028,40.82021397,27.20269418
975651,PrTm3,40.703,24.774,18.5722235,14.01775071,15.53498634,14.35140512,24.83993356,14.14429815,28.40420569,6.636695415,29.92341792,2.816217944,38.50499393,8.673608788,39.06885179,18.8981454
973024,La3Hf,40.645,21.816,40.15075861,18.39273164,37.44339394,18.01217169,37.08270842,19.85993892,33.58538068,6.192477848,28.88353191,9.027431165,33.1024656,9.147651289,37.97508939,18.8536661
866172,HoMg3,40.634,26.726,28.5304446,10.79789161,30.85013193,17.00851202,18.70104868,-0.834370806,36.3254289,12.74575722,33.79531693,13.51074096,47.81000961,15.27810103,40.55987324,23.01612705
978280,Mg3Ga,40.626,19.659,30.96536893,14.21431616,36.0229386,16.18150754,38.09560608,12.19136742,30.30070343,11.37756455,30.37623773,10.53619576,40.22503982,7.128346703,39.28575895,16.98595706
569103,Mg3Hg,40.607,6.856,40.17582216,17.93451792,36.70327967,17.90823321,33.7469118,16.4389746,35.44174406,12.92134296,37.27975627,14.69500663,36.8767187,10.3927601,40.68216691,18.84993287
793,Ca5Si3,40.597,26.846,20.74693403,10.26730823,44.08044088,28.46708631,27.74303738,18.45835705,27.16957319,7.701770522,44.49982935,16.57686305,34.49046147,11.75975482,44.36559851,31.28148947
22922,AgCl,40.56,6.466,36.40827602,7.629920045,33.60306839,3.549735898,38.15739995,5.816183117,36.87924112,1.654628519,35.83460738,2.781222722,36.42290695,2.996505689,35.55558961,4.919523048
30469,TlBi2,40.558,12.03,34.93524282,9.702245047,35.09758723,11.07972729,31.48193619,8.234898958,50.7544803,1.764447793,35.33056726,3.452474805,44.69726132,2.094794585,36.81159674,8.127781275
30356,SrAg2,40.502,17.609,38.39346601,18.39634592,39.83999574,17.85108293,41.81909322,20.62668393,39.64111259,10.45643044,36.8351827,12.80222706,39.4674987,11.63642599,38.73990635,18.00216209
1153,Li2S,40.49,33.875,47.25641725,23.36776111,43.06577713,27.70160942,32.30306949,20.57846258,26.51465674,10.69334894,25.49028861,9.300663482,33.47731161,14.88674536,38.13480637,33.95833119
10293,BaC2,40.469,19.114,58.57165081,27.16554203,52.39914761,30.3597595,53.29626766,27.16456831,52.13804409,20.33121308,39.29376022,20.78035814,55.03011965,18.6224396,62.71553291,32.79864643
20943,TePb,40.408,9.136,36.2926338,-3.172710253,46.37837727,12.88891651,40.90080906,-6.195311137,41.58145166,-18.94809518,44.27647536,4.10128552,36.80963616,-14.65637495,44.48899255,12.19013967
569593,PmMg,40.401,20.482,28.36882438,15.96152148,25.27203867,15.0555031,49.82735405,15.34852646,37.01048422,10.92618926,33.48962291,11.48322266,40.22186401,2.873207368,38.85997186,25.02929978
2173,P2O5,40.395,33.316,127.1249258,53.29474113,141.3722216,95.52732103,155.6955309,108.6483816,145.2088925,83.85790671,160.9949066,114.3124447,146.3582059,96.60806707,160.8150285,127.5491491
984754,PmHo3,40.295,24.832,14.56348427,10.78901779,12.85538808,13.62509664,15.78944195,12.82762796,30.25503339,7.788826071,29.09842401,3.866557993,40.57023182,8.762811829,38.64269476,17.52188306
1038972,MgCd,40.284,14.201,35.24985116,12.00531594,37.80739421,12.88528101,40.79755214,12.2905931,34.76848093,7.998826725,33.29473767,9.143644886,37.36525673,7.267385905,40.00863909,13.42323296
7381,TbMg3,40.267,24.883,5.534254025,-22.2509637,27.76614798,16.20250887,109.7507087,-20.83602817,41.06390199,13.98308938,34.8117421,13.82048672,43.66936506,14.42927426,40.30765444,23.35110613
1039073,Mg3Bi,40.241,12.544,33.37187652,11.8184794,33.72527874,13.75166763,25.68885293,6.98803192,47.12021789,6.720772357,37.70305134,8.730562737,23.18919832,-1.801218707,37.50422442,12.55916997
11464,MgHg2,40.223,14.936,38.47687024,6.534929642,32.91233544,5.11765622,40.77708754,6.581066561,20.63634746,2.305991021,32.46705627,4.540804384,36.62034197,4.753096637,35.53318028,4.931018826
1125,Li2S,40.216,20.471,35.95757391,24.14699868,44.47842043,34.67538854,38.29484395,24.4255764,33.07801012,14.04395191,30.89834127,13.20599815,33.65580925,18.02325623,43.62600463,36.4851555
20487,La3Ga,40.212,15.802,24.79796448,42.01429034,41.9470775,14.6483317,40.04540792,-30.28227856,34.21034748,2.377261444,34.95939501,2.327050831,38.45467846,0.213980301,41.33774121,17.29633841
1038975,MgCd,40.188,8.885,31.50438797,12.58553299,35.77906793,14.74266562,27.6296052,6.890431005,34.18551951,7.883371635,29.26040038,9.235605178,38.12866307,6.782229328,38.43051723,14.5198554
1038829,MgCd,40.104,51.088,36.05226506,14.14405206,39.41963875,15.63286555,41.10684913,12.22785058,34.73108693,9.649441952,34.24989417,10.91924847,40.1072907,8.001544658,41.7675613,16.02811323
9918,LiGe,39.993,21.135,35.77470196,18.31618118,41.29028954,22.72466468,40.88220571,18.86419304,36.15586911,7.423843668,36.27789633,10.18754162,42.32744874,11.45785651,46.12783162,23.43481841
30490,Mg3Cd,39.972,19.676,31.49398351,14.0775079,34.14636247,18.04636406,31.19954262,13.13031389,36.04269552,14.06751656,31.34770567,12.64165131,33.82523737,6.673789649,38.32342983,18.97824254
1078,CaCd2,39.906,23.145,31.63551209,14.35873652,39.67534213,19.39525659,30.2931881,15.28139943,40.25029795,8.957462991,28.46919413,9.719539101,39.3938322,12.20280856,39.0726991,20.45563748
20760,La2In,39.889,15.239,31.00053331,12.31096734,38.0398372,16.80921551,33.63753297,13.80390548,32.27913137,5.022361478,36.70219596,5.437865958,32.09893343,4.475788323,46.86077423,16.8786484
975658,PrHo3,39.752,23.682,18.08732272,13.7824424,11.58749519,14.15304588,15.3170485,14.01124235,27.61906352,6.986188776,28.16565585,3.828660908,38.7391873,9.614036412,39.30583422,18.06410449
8943,PtF4,39.735,19.123,110.4561557,50.23363877,100.1312861,59.74569042,100.4931779,51.83199599,135.6763635,39.09049832,118.7302708,52.41746642,108.1583428,40.00464447,117.8411788,60.66542872
972156,TbY3,39.722,23.922,40.90822849,15.72593663,31.44338846,20.88065024,274.8565175,62.37236254,32.63631165,8.30618957,32.96978629,7.983530585,37.0454582,8.755885269,38.5192408,15.4866892
250,Mg2Ge,39.618,11.194,58.01551142,10.24444917,40.34093277,14.02431163,34.91787941,12.88520378,52.06761513,3.45914002,42.40963326,12.16752671,46.02122678,7.197968487,35.44727045,14.09701984
2611,BaGe2,39.558,22.184,23.920648,7.74870027,43.57243922,23.23991924,23.80903464,12.96006725,27.05379494,3.248266179,29.7604639,5.222906407,50.89213172,9.625896524,37.99427514,20.53605184
2597,InTe,39.529,13.03,25.54465434,10.46298654,29.15120211,21.84539208,30.54948253,8.087215445,4.207351855,0.108761517,27.27660243,11.00369167,28.49487925,2.36084275,51.17899126,23.2226207
736,Li3P,39.519,34.45,42.28336385,27.38245414,48.13470652,35.3851938,39.1495624,27.73582294,36.4037582,19.40043386,40.90380833,18.48149553,38.49489659,21.87546717,50.381177,40.80119373
30779,SmMg3,39.515,26.455,22.51082349,8.672673693,29.07157601,16.81771249,54.76322667,20.25151153,38.52043859,14.06531133,33.26896489,13.46044479,44.34822511,13.64016591,38.78920292,23.8037034
1013547,Ca3P2,39.504,26.663,33.06360966,23.51707855,36.25680624,23.6056513,42.36906374,23.36066936,41.76907407,15.09420672,42.07092046,17.54247808,27.25813609,13.00826649,37.97764134,22.94337221
1039198,Mg3Bi,39.456,7.408,31.92899919,9.962049201,38.11881793,12.03853419,35.14871317,10.37198804,44.68916834,8.220823196,35.47995117,7.146328412,31.88734242,4.210663131,42.15709033,13.13749693
23201,BaBi3,39.346,17.54,42.83621507,13.06442358,43.13913199,14.10943479,18.7858615,11.44312867,36.71882703,1.982207308,38.45898454,3.544244598,43.08818261,-1.822452675,44.10471802,9.320761186
863257,LiGa3,39.269,19.567,43.04747884,15.31725086,46.69221964,19.12178234,27.95971463,13.16879385,40.63419197,1.226010865,27.56495545,1.672403867,42.74889381,5.661274242,47.55092479,16.4681496
454,NaGa4,39.224,22.906,44.13905858,18.03606735,35.00156222,18.03725008,27.86445625,16.74419261,35.046568,3.543091351,27.71450518,3.761256216,40.46813578,9.205214426,39.14146164,19.00899936
13498,Tb2Mg,39.124,15.539,31.70467872,12.7948705,24.69440978,14.59448879,26.73630586,15.76461782,33.65402513,1.561863934,30.62161861,10.56219588,42.41312967,10.52139229,39.41085546,19.64590959
468,AlF3,39.119,49.835,120.7540526,58.44290989,132.0014784,77.25788416,129.1487294,68.6292285,120.4794799,59.67865311,127.7412084,80.88997978,109.1573304,64.62537647,124.1687056,81.63356405
29973,SrN,39.109,25.771,58.26266816,28.89878613,56.42435618,30.76884342,58.06472516,32.41376563,46.69125545,12.44765415,32.95644144,20.61308962,43.43414199,17.32053672,54.87330181,27.85028308
2872104,CdTe,39.084,15.382,32.63749862,19.51935422,32.18351042,19.06844396,20.70817688,17.87328717,35.98932493,8.411579786,36.93104029,13.4685768,29.50541856,11.3223465,37.44271574,18.68981999
11841,CeAg,39.055,26.525,43.93807806,16.96880188,21.14450069,10.02353209,24.94655633,15.29773538,41.58232372,-1.795539152,43.62756899,13.93809081,26.0010097,5.94281451,33.22383655,18.49584014
1321,CdSb,39.053,18.412,39.64024675,8.511232649,38.20038971,16.90882571,43.93788064,16.05627309,33.06425975,5.538685645,36.37881086,11.96365358,35.0006797,9.577986156,40.64987263,18.47456227
978823,SmY3,39.02,22.803,33.93854304,18.83515263,25.66526408,18.65180546,22.21010708,7.177723063,29.87169549,7.128470231,32.15831603,7.876251882,33.03695203,7.788831585,36.6206982,15.80434011
10680,BaSe,38.98,17.482,21.91473104,4.749959569,32.86041498,16.22120179,35.06244333,12.40651699,42.32858635,4.652736127,33.19185758,8.942342449,41.40727505,2.39889954,45.25352976,18.58765815
2313,MgIn,38.92,14.062,35.11024048,11.65955004,35.23929575,12.46516627,38.96132635,11.41707343,30.62979852,6.356666505,33.16723661,6.974425115,33.14092934,4.621131271,39.209508,11.10764041
16506,Li3Al2,38.92,32.272,38.23198602,26.81023989,44.12332265,29.07995011,37.36225844,22.79057887,32.97060965,14.68053401,28.7037592,11.66687632,45.52047931,21.61023796,38.38229075,21.64509789
978283,Mg3In,38.832,20.553,31.38075334,13.41956926,35.70214695,15.00488618,35.1405198,10.27564579,37.7687111,12.13000566,31.32344743,10.97868314,21.02875771,3.534314689,37.86667795,14.83068215
1018132,AlBi,38.773,21.569,44.14637167,24.22986354,43.12774372,24.28120394,63.01572425,27.7355746,46.25484641,6.34264826,35.84507296,3.888768006,38.38144002,11.81698729,37.72050753,18.70603305
974865,NdY3,38.765,21.65,36.57293647,19.91391599,26.25550787,18.6091709,30.87734122,17.99949816,29.49688902,6.846537294,32.11920802,7.857062613,34.09055474,8.260645291,35.38138142,15.75168874
972494,SmMg3,38.754,17.395,17.12068361,13.21404989,27.51328029,19.12966425,49.62073174,40.13925974,29.38067818,11.99789145,33.93812582,16.50976309,46.88275082,16.44310209,39.06047754,24.85132023
1039055,Mg3Cd,38.741,13.855,31.8800619,14.9435563,35.50610061,17.01668104,36.00190907,13.88080002,32.7012828,11.31021866,29.49906782,11.65704264,34.36882121,9.309202122,37.42358944,17.21893966
1008928,EuSe,38.732,15.025,40.71121354,16.10856189,45.49896095,21.37368949,35.52955359,17.11403217,36.97740087,-9.071948604,54.38698513,12.01995967,64.82039006,7.24005254,44.94762891,16.96982891
569346,CuI,38.568,15.146,32.58271654,13.87267298,43.17308099,22.01493681,37.69835824,12.89815514,39.25350553,12.56164133,40.34918894,14.90452247,36.88698634,14.77924347,46.90245325,22.70699828
976138,PrDy3,38.535,23.324,20.58503407,16.83557033,14.52061676,15.98351296,18.93667807,5.51146851,29.29168785,6.784804147,30.09744618,4.367452238,33.28921391,11.00427487,37.24832606,17.71962754
570543,Mg2Sn,38.486,6.979,38.19610673,13.39382148,40.40141093,15.97707942,42.05101278,10.92232962,48.55396474,14.2419114,52.9855018,14.44085736,42.29949223,7.822128754,37.11750625,13.15819017
19717,TePb,38.461,24.006,28.09514907,10.78560804,38.37308096,17.33975291,42.27734458,12.49646463,49.42746278,5.597986848,31.55017866,13.35308838,37.13098727,5.478231345,32.41019246,16.47059901
428,PrMg3,38.445,27.868,21.2597353,6.486214821,27.24595536,18.5663013,39.19142247,26.57074542,37.33596384,14.55748396,33.72734346,13.78737502,38.78905438,11.21981921,37.51548805,23.33748683
9568,Li3Ga2,38.44,28.594,43.26348878,22.79435781,33.07346586,22.89833518,28.4100908,19.65433015,41.56716345,11.47466447,23.35525705,6.599777581,37.45419365,15.07791803,36.60339677,20.01415691
11287,CaHg2,38.37,17.551,33.26599951,14.77530756,32.48549925,16.6305874,33.63713707,14.85282536,54.57340334,9.826693315,31.6590323,7.053225608,35.35500422,9.541768633,37.28005909,17.25617488
557142,Li2S,38.36,24.251,37.97254974,26.07028617,43.8726038,25.39835796,34.6578596,23.15328378,34.1483527,14.65878382,28.64964008,12.75884492,35.86536958,17.09386781,40.7147986,30.44570362
1006226,ZnBi,38.35,17.17,53.67333993,11.83097125,40.2770402,17.11096144,33.9176963,16.57256505,27.59363425,2.063830997,35.17175952,10.39912282,38.46884343,7.596515209,38.99500747,17.97199583
20735,Ce3Sn,38.321,33.177,36.59795593,5.543439784,50.02728871,20.80068304,24.00967778,19.96280587,49.72900956,8.190574262,50.67890884,3.140927395,49.33745603,6.905418643,48.08862888,27.72234896
23231,AgBr,38.284,8.539,33.0932332,5.610859216,37.02088555,7.791959447,21.05348231,3.296029467,35.15038328,2.334487174,34.7633937,3.272473305,37.82535381,3.216151029,42.65233434,9.787098724
22895,CuI,38.237,15.17,34.7363814,11.52040197,41.83208447,17.44032313,38.90304894,10.27658803,38.65592986,9.368871025,40.1461898,11.35565094,36.10592916,10.50497014,47.01890538,16.95302336
1039293,Mg3Cd,38.235,12.876,31.99208367,12.63986392,35.99747841,15.61218321,30.51601707,11.44410872,33.57438238,5.696850759,30.57191973,8.523625445,35.30455469,5.776461473,38.92639987,16.4060441
974325,NdDy3,38.234,22.519,15.86505571,12.89904611,12.50001857,14.20792716,14.01322585,11.5817264,28.09110673,7.008298653,29.57291887,3.754579786,38.2673529,10.63018585,37.29842916,17.35085311
23285,CeBi,38.203,25.983,38.98336149,27.59690563,45.26409548,23.75731222,37.92261747,25.81469029,39.14833593,8.7766729,42.41421308,15.68342496,57.89914893,21.04096967,41.72829083,24.11965952
1883,SnTe,38.189,27.868,25.71219358,5.564642188,31.43637092,21.02966948,13.387461,4.210664996,28.33086621,0.191229072,26.35068614,10.06617738,21.90089175,0.43232445,47.15723875,22.91858269
30571,Tl2Au,38.126,8.532,33.65011748,11.33839054,35.124325,9.248506545,32.94646965,5.123667747,40.62917507,5.922347986,29.765724,5.052154433,47.15186911,4.427589112,36.58752305,7.525311596
20549,CaPb3,38.108,18.658,30.6883828,9.481276372,36.01177031,11.47309017,35.87270394,14.79972842,31.10114527,6.149726969,31.05478837,2.680817838,28.58828014,-1.439795059,36.99777864,12.01740228
1039434,Mg5Cd,38.04,17.452,32.40886391,15.95321019,35.96144305,17.97247985,32.41606764,13.18244103,31.99365938,11.32274816,29.16001136,12.35152644,36.18526196,9.585642146,36.9785397,18.01142091
2306,LaMg3,37.949,25.636,33.17148876,15.4088215,31.51046614,20.98642065,36.54468757,21.5495162,35.51568131,14.87164068,30.21097353,13.49807768,33.06746443,9.510135899,34.48396512,22.68770711
978273,Mg3Cd,37.897,13.932,31.62781175,14.0104419,34.28446401,16.37713411,33.05675628,12.66695769,36.39105021,12.05280686,31.59918331,12.04519091,35.02386471,8.993387796,38.70858251,17.71526305
733,GeO2,37.861,28.881,107.6556408,53.57941777,125.7424586,80.96216168,100.6011306,51.32344334,69.05244826,35.71516736,135.6545779,78.69261329,111.516938,59.12359168,137.9191554,96.06273578
11299,Cd2Hg,37.856,13.28,25.21610818,4.942857586,30.6422045,0.704253076,27.32755485,5.25595915,34.01432261,0.868335348,24.67965726,1.380069119,28.73086688,2.840851675,28.71104254,1.539092038
9907,SrAs3,37.824,22.866,32.49682393,10.20494446,49.6643031,24.73719783,45.07874367,19.70000997,34.45699007,0.99832891,44.57051835,8.913844373,44.23396534,10.30642056,51.55530714,27.45988471
10106,Ca2As,37.761,29.961,47.28446999,25.15064503,37.48297956,27.72108356,40.20954323,24.71845589,43.15522826,15.01884097,36.40835116,16.74984493,35.04004919,14.94865042,36.28658589,27.85079273
862565,ScBr2,37.721,20.383,26.33778595,14.67113676,39.98665867,22.79727004,34.03740565,17.09456204,19.26121,5.709764302,32.31649188,11.8189945,49.5581939,11.71152321,57.02188971,30.83152377
2819,InTe,37.644,2.024,38.61275667,2.065815613,37.20543899,11.95331794,39.29668611,-12.98397893,28.96561959,37.80213443,25.94960894,-9.825579802,68.4048579,-119.2182056,27.53922786,7.999868781
755435,Tl2Au,37.616,4.547,33.29913028,7.158188364,36.23306807,7.769002019,34.21255897,7.699515298,45.20555259,5.300407535,31.03417396,5.25715181,37.60787581,3.341389997,38.00059284,7.567685162
992,CaGa2,37.61,27.803,29.73724713,11.22039055,47.15972116,33.00607879,27.41324743,17.32144772,34.70965541,4.586515764,32.49602747,12.3104391,36.86588661,16.46411189,43.42814975,30.39997269
13444,LiSn,37.597,17.536,32.76961189,17.62014009,35.372597,16.39988742,28.97227888,13.80895954,21.40787241,4.01577463,20.98729896,4.938091314,40.24050357,7.161182672,34.94927743,16.02855607
23714,SrH2,37.591,24.537,37.74210589,26.59067173,41.74473461,35.53814286,44.39521106,29.23258003,33.3930719,15.27094603,35.04104706,19.25113648,32.89555902,19.42799682,39.59214927,30.6546792
1327,NdMg,37.564,20.725,26.2768495,15.79184393,26.27255279,11.74786843,38.3326864,12.2902693,32.70662557,7.022500026,31.78206841,11.27076058,36.55235988,6.384222913,38.2469714,24.25489028
2450,CaSn,37.561,22.571,25.26178617,7.523419585,44.51945057,24.3238031,33.96636802,17.3854308,28.03076892,4.551800122,36.63770755,8.250882272,26.77162855,7.26855382,39.77936714,24.47020871
981252,YMg5,37.533,17.204,29.990202,9.129182679,32.68517035,9.333904641,31.26334851,11.91332953,36.1761618,13.16321395,32.31843628,11.56828654,45.7433452,13.21080196,36.08045145,11.73656972
977230,Li3Tc,37.523,15.88,24.72672612,9.437649706,40.94800053,32.0306719,46.58042184,14.96532619,46.58608778,-14.55518099,13.64162934,2.220471319,41.80034975,21.58857675,31.03415361,26.85330336
